ID3v2.4,MP3,Wareika - Teufelsbrück (Vinyl Edit),,,,,,<int Value>,,,<map[string]interface {} Value>,73808ee3ca3c8e4861652bc53ce7d9a6b611629a,
ID3v2.3,MP3,Wareika - The New Beat Generation (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,9fc9dd3799ecf5f12441c704ec898006550cee23,
ID3v2.3,MP3,Wareika_After Berlin,,,,,,<int Value>,,,<map[string]interface {} Value>,8f0698e4a1fb8beff42985a568fafc3a71a4fb36,
ID3v2.3,MP3,Wareika_LA PALOMA,,,,,,<int Value>,,,<map[string]interface {} Value>,566eb72638922775366fc730e08357e4f7a75d76,
ID3v2.3,MP3,Wareika_Oceans Drive_Visionquest,,,,,,<int Value>,,,<map[string]interface {} Value>,81d1cf4d7e52d579535e8fd63611a300246f7726,

ID3v2.3,MP3,Another Day,,,,,,<int Value>,,,<map[string]interface {} Value>,335c1044ce9205796b90dc17d6ac127399b8eca7,
ID3v2.3,MP3,Dario DAttis Breaks For Peace (Edit),,,,,,<int Value>,,,<map[string]interface {} Value>,0ec7a49e188b79fa9f49944d6b589c1964e08737,
ID3v2.3,MP3,Enzo Siffredi & Xavier Montrier - Cant Stop,,,,,,<int Value>,,,<map[string]interface {} Value>,bfc970945b1cc02348996bd864aa8dbce703b839,
ID3v2.3,MP3,Enzo Siffredi & Xavier Montrier - Twenty Horses,,,,,,<int Value>,,,<map[string]interface {} Value>,331621742150cbfb547aeb6bab31f3cf6508fbba,
ID3v2.3,MP3,Good Old Boys - If You Care (Siffredis Careless Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,e857a9f543bec89f48ba4cc6c5eeaf6eabc343b5,
ID3v2.3,MP3,Green Velvet - Bigger Than Prince (Hot Since 82 Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,ecdd1d8a429eb827e5d77aade1142a64f852d1a7,
ID3v2.3,MP3,Hot Since 82 - Warnings (Free Download),,,,,,<int Value>,,,<map[string]interface {} Value>,b5c722526cdcec8deaa2f59044b768788d2e003e,
ID3v2.3,MP3,Jamie Jones - The Shoplifter,,,,,,<int Value>,,,<map[string]interface {} Value>,743ee506381d26f2974fec5fba3298c60bd57c22,
ID3v2.3,MP3,Jamie Jones Feat. Hero Twins - Land Of The Giants,,,,,,<int Value>,,,<map[string]interface {} Value>,bf6a56275087765d54e2ec59ab4729048c3e7a7d,
ID3v2.4,MP3,Krankbrother - Circular Thing (Hot Since 82 Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,649d9a5aec10fc5598894c8d396776cb55c57bfc,
ID3v2.3,MP3,Mihalis Safras Acido Dario DAttis Dub Free Download,,,,,,<int Value>,,,<map[string]interface {} Value>,99d138670ab3722afb516aebd05f43982cc1d156,
ID3v2.3,MP3,Moonshine,,,,,,<int Value>,,,<map[string]interface {} Value>,9788a43f1301f6675fb8e642cec7bf0383d9516d,
ID3v2.3,MP3,Ninetoes - Finder (Original),,,,,,<int Value>,,,<map[string]interface {} Value>,15fd69116ffeb76d70c78f360dc23ef15e8e4a44,
ID3v2.3,MP3,Pete Kaltenburg Steve Senderos - Means To Me,,,,,,<int Value>,,,<map[string]interface {} Value>,4db499e1191076244510707be20765272b558e85,
ID3v2.3,MP3,Pete Kaltenburg Steve Senderos - Would You Ever (Right On Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,773298cfea64444ca8b314a46e80d7ffde36a97c,
ID3v2.3,MP3,S-Man ft. Mr V - 6 AM (Dario DAttis Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,fefaaf9318d7cae600dea779df8e704a7f104f08,
ID3v2.3,MP3,Stole The Night (Âme Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,a4e0fd367a53739347c84e462718d6e3eff31fac,
ID3v2.3,MP3,Tinush - Sandburg,,,,,,<int Value>,,,<map[string]interface {} Value>,949c09149807dbdde5c3241acd836a7aa57fc85e,
ID3v2.3,MP3,klangkuenstler - Jam Master Jack,,,,,,<int Value>,,,<map[string]interface {} Value>,3c7f00e165f1b3fe5fbcb819610d9bcdd6b1b2a9,

ID3v2.4,MP3,ZHU - Faded (ODESZA Remix) - Out June 29 on Mind of a Genius,,,,,,<int Value>,,,<map[string]interface {} Value>,b8c87752121cae7e90d240888f9fe9e497700f38,
ID3v2.3,MP3,ZHU - Gun. (CHVRCHES Cover),,,,,,<int Value>,,,<map[string]interface {} Value>,cf9315bce463f602770c947b7b0e8cbcb9733afb,
ID3v2.3,MP3,ZHU - Paradise Awaits.,,,,,,<int Value>,,,<map[string]interface {} Value>,205e62c964c5d7f2fddc957289d473390de7747b,
ID3v2.4,MP3,ZHU - Stay Closer.,,,,,,<int Value>,,,<map[string]interface {} Value>,bb3d32c4923684b28a6383e18367ff6045896397,
ID3v2.4,MP3,ZHU - Superfriends.,,,,,,<int Value>,,,<map[string]interface {} Value>,730735e3f261d187d125161ba870f4c5cb1576ab,

ID3v2.3,MP3,Ali Love Feat. Kali - Emperor (Maceo Plex Last Disco Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,d05f0abd2ebe53255b0f87e650ba1737e614f323,
ID3v2.3,MP3,Chelsea Wolfe The Warden (Maceo Plex Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,d8e78e1fb65a50be112c1c0dfd8c877dd7aa7687,
ID3v2.3,MP3,Maceo Plex & Gabriel Ananda - Solitary Daze,,,,,,<int Value>,,,<map[string]interface {} Value>,d95991af3ea39ed541e6539dbbb3143eec803252,
ID3v2.3,MP3,Maceo Plex - Conjure Dreams - Drumcode - DC136,,,,,,<int Value>,,,<map[string]interface {} Value>,cd94930862d0f698c3ea4f577ed1f4405b69fd0d,
ID3v2.3,MP3,Maceo Plex - Gravy Train (Nicolas Jaar Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,12a838403fcc5f393cbe17f0f64afced77530e8d,
ID3v2.3,MP3,Premiere Royksopp Sordid Affair (Maceo Plex Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,c5178621ee6c726b8e8c984597bed0f846bc14db,

ID3v2.4,MP3,ARTBAT   Tabu  [Turbo Recordings] ✪ Official MARIO ✪,,,,,,<int Value>,,,<map[string]interface {} Value>,44f8f8ddcc0bb2f4ac4808e4372fbb0de2342151,
ID3v2.4,MP3,Andy Bros   Hilltop Town (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,b3f02621edcd4ec918049e37bc181a9d80221840,
ID3v2.3,MP3,All I See,SoMe,Anja Schneider,Anja Schneider,,Electro,<int Value>,,,<map[string]interface {} Value>,90b43c0f87af9e5428e9334629dde41e3780da2f,
ID3v2.4,MP3,Baykara   İnfinity (Deep Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,2284fff6afa1e5b19d22bae9ed8ab835c0bb1b08,
ID3v2.4,MP3,DAVI   Kayser Soze,,,,,,<int Value>,,,<map[string]interface {} Value>,682a753dfb4a32b10d8a3103176a77cdc4fb5eb4,
ID3v2.4,MP3,David Mayer   Drained feat Sooma (MIDH Premiere),,,,,,<int Value>,,,<map[string]interface {} Value>,9466e4d2e9ee8efd4e955d900454516ea5f98417,
ID3v2.4,MP3,Davis   Watu (Luca Bacchetti Endless Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,47edfc45d76deb0eeaae1f0f3f38651e873f921e,
ID3v2.4,MP3,Guy Gerber, Nic Fanciulli   The Perfect Crime (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,81ae2283ec1e915318efb3bdec7ec1cc8c8839ab,
ID3v2.4,MP3,Kevin Yost   Chant The Night (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,59f43de5bd9636cec91dc6dcce00bfd1f34901bf,
ID3v2.4,MP3,MANDY  Booka Shade   Home (Kollektiv Turmstrasse   Interstellar Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,7b84d97046d46de66a35f59b8b74e7d3376c48d7,
ID3v2.4,MP3,Musumeci   Mood Organs (Original Mix) [Diynamic],,,,,,<int Value>,,,<map[string]interface {} Value>,0f87c27484e4b0d48e5cc815822538a8fb5a195c,
ID3v2.4,MP3,Oliver Koletzki   Planetarium (Midas104 Remix) [Stil vor Talent],,,,,,<int Value>,,,<map[string]interface {} Value>,b60e506aa49d13a5bc5dcf54e00282b092f5ef89,
ID3v2.4,MP3,Premiere Solomun   Amanacer (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,8b7cf94491bb1c1b9195daa79bd57d7763724ba3,
ID3v2.4,MP3,Premiere YokoO  Retza – Euneirophrenia (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,6d298aeee3b7bcbe3527bfcfab6edcd3523d59fc,
ID3v2.4,MP3,Robosonic feat Son Little   Drowning (Djuma Soundsystem Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,79d4aacef2af718a9848f47c96924b616fb54eb2,
ID3v2.4,MP3,Rodriguez Jr    1PM Sunrise,,,,,,<int Value>,,,<map[string]interface {} Value>,bb6398ad14db139e9800e261d45db2a04ae32801,
ID3v2.4,MP3,Sam Goku   Senlin (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,8da21d31812bd26256b74cddaf0e2ce8562591a3,
ID3v2.4,MP3,Serge Devant   Thinking Of You feat Camille Safiya (Serge Devant's Floor Cut),,,,,,<int Value>,,,<map[string]interface {} Value>,0225569ce538750f0df25491b8bbb0d749d6a857,
ID3v2.4,MP3,Super Flu 'mygut' (Solomun Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,dc730cf1ee2a5aced60ce19e487e2b14988d8105,
ID3v2.4,MP3,Super Flu – K5000 (Tim Engelhardt Remix)[2],,,,,,<int Value>,,,<map[string]interface {} Value>,241be69039d9e02f35ff4057d3cb10067c27690e,

ID3v2.4,MP3,WoodS   Desert Storms (Joris Voorn Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,db03f0f9bb107f4953deb6e0a367bfc4cd9186b7,

ID3v2.4,MP3,ANOTR   Hypnosis (James Dexter Remix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,7f9a570351e2832834f360c91c3b17458aa3b9df,
ID3v2.4,MP3,Adisyn - Departure (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,863a5aa0558122d2bf0d02d1f2128928f9462e36,
ID3v2.3,MP3,Alice Clark   Vibrational (Toman Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,7b1c4f3180c6c968d4dc4e473a394d4d0037ed1f,
ID3v2.4,MP3,Boy.An - Fourteen Wishes (Rico Martinez Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,b18de9cef94f76913ad9a1e6f1a92666229ec94e,
ID3v2.4,MP3,DJOKO   Main Object[1],,,,,,<int Value>,,,<map[string]interface {} Value>,5701f1a61030ff77d3e2dd306b79bc9481b978b7,
ID3v2.4,MP3,Dennis Cruz - Cookies (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,5c2fc624b2c843a3029ad75544590c9692314ac0,
ID3v2.4,MP3,Dimmish   Bond Street (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,bc197bc33e6220f949a63d32516ad17c356afc66,
ID3v2.4,MP3,Dimmish   Brain Tornado (Original Mix) [e1even records],,,,,,<int Value>,,,<map[string]interface {} Value>,bd3e0eb667088f8e17a584c464ad4ce6dab2f22c,
ID3v2.3,MP3,Don,,,,,,<int Value>,,,<map[string]interface {} Value>,47b74c958e413fd7b9ddeb3ad6b9b512e96d69cd,
ID3v2.4,MP3,Downtown (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,2890d9c007e12e5e8202dd9df5387d1871ccf0d9,
ID3v2.4,MP3,Fantanized (LondonGround Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,a913fc07bfd712df4ad78b9e1cd53bcda3c8a92f,
ID3v2.4,MP3,Gypsy Girl (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,880db21d1b5f75ea70da032affad333c3a8b84b2,
ID3v2.4,MP3,James Dexter - Audio Slave (Original Mix) [Noexcuse Records],,,,,,<int Value>,,,<map[string]interface {} Value>,d718a34f9d0b07441c60a252108b2a94113c7e3a,
ID3v2.4,MP3,James Dexter - I Think So (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,6f887325d825b1ebdad7055805310fb249c552da,
ID3v2.4,MP3,James Dexter Drift,,,,,,<int Value>,,,<map[string]interface {} Value>,9e231849f67ea6c6768e4a884c2516c49a755653,
ID3v2.4,MP3,La Danse Du Scorpion (Julian Wassermann Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,8250567e2ea48cfaea5578ddcfc5765f8338f6c5,
ID3v2.4,MP3,Luca Doobie - The Perussier (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,7b3676b01493c802da163c29f29e7811d235e4f2,
ID3v2.4,MP3,Mihai Popoviciu Markus Homm - Follower (Nick Curly Remix) [Kenja Records],,,,,,<int Value>,,,<map[string]interface {} Value>,19e14e3465b1a3230ae105f03047110cffd2729f,
ID3v2.4,MP3,Mihai Popoviciu, James Dexter   Exhibit No2,,,,,,<int Value>,,,<map[string]interface {} Value>,dcf7037c66351365bb423ca759a48f153630d27e,
ID3v2.4,MP3,Mihai Popoviciu, Markus Homm   Follower (Nick Curly Remix) [Kenja Records],,,,,,<int Value>,,,<map[string]interface {} Value>,c2ae2432f1a74bb38cffc1bf7ed664a04fa7890b,
ID3v2.4,MP3,Moy On Wire   Screw (Mehlor Remix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,b3e8c07d3db273769683624f2ac177e8bbb5bc66,
ID3v2.4,MP3,Ohmme - Dance (Original Mix) [MOAN],,,,,,<int Value>,,,<map[string]interface {} Value>,3d4c30b65e619d8c85aac7fca682593c664e22f9,
ID3v2.4,MP3,Philip Lichtblau   We Are (Ben Rau Remix)  [Movin ‎– MVN001],,,,,,<int Value>,,,<map[string]interface {} Value>,e7ebc5b0814fde91dead0fcd89c3e42603aefb14,
ID3v2.4,MP3,Randon Future[1],,,,,,<int Value>,,,<map[string]interface {} Value>,a6e7556bd1cb5ed07bb16cdc43b2490a170707b9,
ID3v2.4,MP3,Ray Mono - Altered Carbon,,,,,,<int Value>,,,<map[string]interface {} Value>,09fe96e1a09e65e155592630cdcd389984420021,
ID3v2.4,MP3,Recover (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,563d6abfeed1ec889cfce04094fadec2cf7c38ea,
ID3v2.4,MP3,Rossi   Keriythm (Original Mix) [NO ART],,,,,,<int Value>,,,<map[string]interface {} Value>,960b4dad8a37e091f5f9c55a89d0e2b937eb4374,
ID3v2.4,MP3,Rossi. - Dub Inventions - A1 (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,6d935281ea041b28b72d52b57fb42909f82cca75,
ID3v2.4,MP3,Saint (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,d85e7d8055bfe5a9c5eb1de1d2f8150ce4ad442c,
ID3v2.4,MP3,Santé  wAFF - Interferenz (Rework),,,,,,<int Value>,,,<map[string]interface {} Value>,9b4867783f8e862fe4be5bb3df6dcb11f31a7115,
ID3v2.4,MP3,Stefano Noferini Habits - Papizh (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,fa3ff0ac8e6b9be896dcfd979222660277d461b6,
ID3v2.4,MP3,Three Moves Ahead (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,57e2664d3c73b619b96cf033f56da63c60a93b6e,
ID3v2.4,MP3,Unknown Places (Stacey Pullen Remix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,e4a4f4a7aa700a977141b7e7dd13d01e186b4c96,
ID3v2.4,MP3,Where You Are (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,af024986e4a577c00d5a9a9e763042d32a172960,
ID3v2.3,MP3,Yas (LB), Amrit   Her (Joseph Mancino Remix) (Ole Rec)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,d6c116bcd5b73638c3b8f4ebc376b3797005be0b,






































ID3v2.4,MP3,2Pac - Hit 'Em Up (Dirty) (Official Video) HD,,,,,,<int Value>,,,<map[string]interface {} Value>,0f9f3bb3f70b965fee6e4936c84890e0add10341,
ID3v2.4,MP3,2Pac California Love Lyrics 2,,,,,,<int Value>,,,<map[string]interface {} Value>,afdf3abf865728559b4291f5539d5d7d5e2b9fbe,
ID3v2.4,MP3,Big Poppa - Biggie (Original Version),,,,,,<int Value>,,,<map[string]interface {} Value>,faa4b8b77e8e5748b92400f05e974e99b749df25,
ID3v2.4,MP3,Desiigner - Panda,,,,,,<int Value>,,,<map[string]interface {} Value>,08a40568424b0b9f60e76db10aee92305593b9e6,
ID3v2.4,MP3,Eazy-E - It's On,,,,,,<int Value>,,,<map[string]interface {} Value>,e6ac37cf804268198dc2cdf2674f15f65182d08a,
ID3v2.4,MP3,Eazy-E Any Last Werdz (1),,,,,,<int Value>,,,<map[string]interface {} Value>,9dbf52c993cce272889ce5656f2d8c0dc49b80e8,
ID3v2.3,MP3,Ed Wizard & Disco Double Dee- Peoples Groove,,,,,,<int Value>,,,<map[string]interface {} Value>,0699ee9a75d58c1d5fe54fea8a11057158f3ec25,
ID3v2.3,MP3,Flow Dynamics - Live in the mix,,,,,,<int Value>,,,<map[string]interface {} Value>,4ab5bcf7e20acc16ec9163773843764ac383e1f5,
ID3v2.4,MP3,Geto Boys - Damn It Feels Good To Be A Gangsta [Explicit] (1),,,,,,<int Value>,,,<map[string]interface {} Value>,206aca3f067e38c5044f079257bee86fee9fe930,

ID3v2.3,MP3,LUCA DEBONAIRE - Got The Feelin (Club Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,37f312d9b1d69010b3a01d50ee3358ed4f280c89,
ID3v2.3,MP3,6A - 122 - Steve Nash - Taubenhaucher (Original),,,,,,<int Value>,,,<map[string]interface {} Value>,8fc3345abebb9312c6b5340e94e10a27a37d28ca,
ID3v2.3,MP3,Martin Waslewski - Clouds (Purple Disco Machine Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,503c0711bf11949b0ad55a1a3028fa2fff3fc67f,
ID3v2.3,MP3,Mark Knight - Yebisah,,,,,,<int Value>,,,<map[string]interface {} Value>,c8ec47ebccfda45f8b45196218f2bf656c129b20,












ID3v2.4,MP3,D'Julz   Timeless Bass,,,,,,<int Value>,,,<map[string]interface {} Value>,bd3edd01ede948f7ca83bd0f01be77045fcfdd3e,












ID3v2.3,MP3,Jynmu [20 Years of Freerange Records] OUT NOW,,,,,,<int Value>,,,<map[string]interface {} Value>,21c38ae52416fe87cfb0bc2af00d048937d7b9ef,






ID3v2.3,MP3,Premiere Hot Since 82 Yourself,,,,,,<int Value>,,,<map[string]interface {} Value>,397ebc90aedd287bf307ba9eaad6a97ae13e69b2,




ID3v2.3,MP3,Thunderbolt,,,,,,<int Value>,,,<map[string]interface {} Value>,585b50249b5602192b04d68e8dcb686f8787fad4,


ID3v2.3,MP3,WHAT IM GONNA DO (ORIGINAL CLUB MIX) - MATT SMALLWOOD,,,,,,<int Value>,,,<map[string]interface {} Value>,794b38bc1e4b28a4030ac437bb1e5e9fd7e3887b,



ID3v2.4,MP3,JAMAL - Fades 'em all (Pete Rock remix),,,,,,<int Value>,,,<map[string]interface {} Value>,c0b1256bcb2e97b817f22e5d4df3bbe407dea7af,
ID3v2.4,MP3,Jamal - Keep It Real,,,,,,<int Value>,,,<map[string]interface {} Value>,060f2fe5688b43a1aca28710ba02a85790e7e81d,
ID3v2.4,MP3,NAS-THE SET UP,,,,,,<int Value>,,,<map[string]interface {} Value>,019f179d95e0da1087c2f8869d9fef05ec753250,
ID3v2.4,MP3,Tupac - Thug For Life Ft. Biggie,,,,,,<int Value>,,,<map[string]interface {} Value>,f100aec812b5f0657a632716fca926cd27c60efd,
ID3v2.4,MP3,Tupac Only God Can Judge Me - Lyrics,,,,,,<int Value>,,,<map[string]interface {} Value>,fd631bf3c47a5434fa106dd14c79dffd21037138,
ID3v2.3,MP3,Vaudafunk - Sugar (Preview),,,,,,<int Value>,,,<map[string]interface {} Value>,52efa48029f83b693c17a0377eba512104276dfa,
ID3v2.4,MP3,Wiz Khalifa - Rooftops,,,,,,<int Value>,,,<map[string]interface {} Value>,fd43dbd4fb8f77eabffa410b611cba39ff2283a4,

ID3v2.3,MP3,LUCA DEBONAIRE - Got The Feelin (Club Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,37f312d9b1d69010b3a01d50ee3358ed4f280c89,
ID3v2.3,MP3,6A - 122 - Steve Nash - Taubenhaucher (Original),,,,,,<int Value>,,,<map[string]interface {} Value>,8fc3345abebb9312c6b5340e94e10a27a37d28ca,
ID3v2.3,MP3,Martin Waslewski - Clouds (Purple Disco Machine Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,503c0711bf11949b0ad55a1a3028fa2fff3fc67f,
ID3v2.3,MP3,Mark Knight - Yebisah,,,,,,<int Value>,,,<map[string]interface {} Value>,c8ec47ebccfda45f8b45196218f2bf656c129b20,












ID3v2.4,MP3,D'Julz   Timeless Bass,,,,,,<int Value>,,,<map[string]interface {} Value>,bd3edd01ede948f7ca83bd0f01be77045fcfdd3e,












ID3v2.3,MP3,Jynmu [20 Years of Freerange Records] OUT NOW,,,,,,<int Value>,,,<map[string]interface {} Value>,21c38ae52416fe87cfb0bc2af00d048937d7b9ef,






ID3v2.3,MP3,Premiere Hot Since 82 Yourself,,,,,,<int Value>,,,<map[string]interface {} Value>,397ebc90aedd287bf307ba9eaad6a97ae13e69b2,




ID3v2.3,MP3,Thunderbolt,,,,,,<int Value>,,,<map[string]interface {} Value>,585b50249b5602192b04d68e8dcb686f8787fad4,


ID3v2.3,MP3,WHAT IM GONNA DO (ORIGINAL CLUB MIX) - MATT SMALLWOOD,,,,,,<int Value>,,,<map[string]interface {} Value>,794b38bc1e4b28a4030ac437bb1e5e9fd7e3887b,
ID3v2.4,MP3,Kleeer - Open Your Mind (Joey Negro Seeekret Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,0558b7c4f0061a2de239c1fa775c6ddc0e0c0f5c,

ID3v2.4,MP3,Lady of the Night (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,65373bb48bc1cc7d58264803d38928018c151484,

ID3v2.4,MP3,AL024   Mathame   Skywalking[1],,,,,,<int Value>,,,<map[string]interface {} Value>,77aa7956e4aad4205944a1d6497409442cc3f671,
ID3v2.4,MP3,AL025   Denis Horvat   Noise feat Lelah[1],,,,,,<int Value>,,,<map[string]interface {} Value>,ac60c15488553efcf9c8b4abca5f2e48823b08cf,
ID3v2.4,MP3,ARTBAT   Upperground (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,ed5d54a3d89bba23111a6ecb02830b214037bfee,
ID3v2.4,MP3,Agoria   You[1],,,,,,<int Value>,,,<map[string]interface {} Value>,8466eb6185ca67ca9ac9bc6abc258eeb3fd2bb71,
ID3v2.4,MP3,Calvin Harris   I[1],,,,,,<int Value>,,,<map[string]interface {} Value>,1cf48cb3bc83ae10dc9c919115c8a1236e023ed0,
ID3v2.4,MP3,Claptone   A Waiting Game feat Nathan Nicholson (Martin Waslewski Remix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,b09be968ed206ff5fd24d948271d0abc7a0e28e2,
ID3v2.4,MP3,Da Fresh   Goosebumps (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,9ec179366060376582a495a28295e977507ef86d,
ID3v2.4,MP3,Dmitry Molosh   Bustle (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,d778bf02e67bf763ad9a3c5700a82afee0a7493c,
ID3v2.4,MP3,Energy 52   Cafe Del Mar (Tale Of Us Renaissance Remix) (Renaissance Records),,,,,,<int Value>,,,<map[string]interface {} Value>,7e4ec511b0ac47d47953cb04ed96d1f6b78c19b4,
ID3v2.4,MP3,Erol Alkan   Spectrum (Mano Le Tough Remix) ,,,,,,<int Value>,,,<map[string]interface {} Value>,7df90fe5486b74329bc51edd48a8f066ad021d0a,
ID3v2.4,MP3,Jesper Ryom   It,,,,,,<int Value>,,,<map[string]interface {} Value>,21d1c3e0bd9e9e78c73809400b3f6cb6b8601efb,
ID3v2.4,MP3,Jiggler   Nothing Matters  ,,,,,,<int Value>,,,<map[string]interface {} Value>,302adc8394bb02c045af755c2c3227bd43314cb0,
ID3v2.4,MP3,Jon Hopkins   Singularity (ANNA Remix) (Official Audio)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,8b7f6c60b1a8050b27baa32fe860cb0a1201a528,
ID3v2.4,MP3,Kevin de Vries   Nacarat,,,,,,<int Value>,,,<map[string]interface {} Value>,ab61333da24a911a5d1490501cb0247840f6df23,
ID3v2.4,MP3,Kölsch u0026 Tiga   Hal (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,b148f868a92278f0301f9a1d1c1feadfcecf15f7,
ID3v2.4,MP3,La Fleur   Tears,,,,,,<int Value>,,,<map[string]interface {} Value>,fe19ab58fd9444fe539e4a4a856440eee5fc2a86,
ID3v2.4,MP3,Matador u0026 ARTBAT   Apollo 11 (Original Mix) ,,,,,,<int Value>,,,<map[string]interface {} Value>,8db2b052fd7aaab61b27aeb719b793697459db7a,
ID3v2.4,MP3,PREMIERE  Guy Mantzur u0026 Lonya   Dynasty feat Adam Gorlizki (Kotellet u0026 Zadak Remix),,,,,,<int Value>,,,<map[string]interface {} Value>,e89e767db655b546eae50d485c73f5b3568b3c32,
ID3v2.4,MP3,Pacer,,,,,,<int Value>,,,<map[string]interface {} Value>,a260223319f083888099ce82082f5ed5009a0412,
ID3v2.4,MP3,Patrice Bäumel   Roar (Adana Twins Remix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,2bb67fb716e3a8c33627de6f64108541d6d058ca,
ID3v2.4,MP3,Patrice Bäumel   Grace (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,e2c43758acea933eb458b88d45e23de52703881d,
ID3v2.4,MP3,Pōe   Through Glass (HOSH Remix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,23e48ccc85b7962c4d8a68262f9c04864304dae8,
ID3v2.4,MP3,Stereo Express   Aquiver (Original Mix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,2991e0a24460574274b9482476c908fe333a7987,
ID3v2.4,MP3,TAU005   Innellea   The Things We,,,,,,<int Value>,,,<map[string]interface {} Value>,5f3557c6d82342a6f2d7fd56b01ecac9eeb8d7b5,
ID3v2.4,MP3,The Sloth (Original Mix)[1],,,,,,<int Value>,,,<map[string]interface {} Value>,641a35efbcfa5535a7cf2d4a5c5b2ae8c3723593,
ID3v2.4,MP3,whomadewho_montserrat_artbat_edit_smwt39Qf_90,,,,,,<int Value>,,,<map[string]interface {} Value>,84fba2cfe457f9526ec8ff0905960ecd1643ce7b,

ID3v2.4,MP3,Christian Craken   Instinct (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,349ba8b015142180613d7212764df60089bb58cf,
ID3v2.4,MP3,David San   Fun Parts (Original Mix),,,,,Other,<int Value>,,,<map[string]interface {} Value>,2f41634d4f67011be48312edd5705a49d6325be1,
ID3v2.4,MP3,EEEMUS   Valhalla (Original Mix),,,,,,<int Value>,,,<map[string]interface {} Value>,e64a42edc7e8e766cc2da7c972458ef01ae5273a,













ID3v2.3,MP3,Locadisco Feat. Dirty Punks - I WANT YOU (Danny Groove rmx),,,,,,<int Value>,,,<map[string]interface {} Value>,7341aa406c747659f3bf465149cf4998a37674c0,




